snapped_at,price,market_cap,total_volume
2021-02-02 00:00:00 UTC,1867.2267997134372,88826555.71391308,84831.14904118494
2021-02-03 00:00:00 UTC,1848.7647283194024,88199193.40886158,535435.050680762
2021-02-04 00:00:00 UTC,1844.8029859692397,87739352.34073007,177350.45695361245
2021-02-05 00:00:00 UTC,1796.022242545237,110638780.73191701,374117.6618898279
2021-02-06 00:00:00 UTC,1843.0552420919394,112632785.3066999,4330470.908610824
2021-02-07 00:00:00 UTC,1815.3248694827826,111198377.52037239,212576.7280332834
2021-02-08 00:00:00 UTC,1825.3555313401948,112240473.50947922,304026.9216938896
2021-02-09 00:00:00 UTC,1835.1217577536513,112367640.85260871,1804555.0035624832
2021-02-10 00:00:00 UTC,1852.15668036325,113456414.04561478,713523.0203965418
2021-02-11 00:00:00 UTC,1846.138635210013,112851858.75916085,238389.38598973918
2021-02-12 00:00:00 UTC,1824.8749771044227,111831089.79498053,509238.431281286
2021-02-13 00:00:00 UTC,1821.8619256793534,111808837.2947899,202227.70147094125
2021-02-14 00:00:00 UTC,1822.170649544255,111560330.44455795,37022.48931366098
2021-02-15 00:00:00 UTC,1823.4856953004132,111771697.91009457,201059.35734880294
2021-02-16 00:00:00 UTC,1820.5849393872588,111652433.98167326,124551.02672827637
2021-02-17 00:00:00 UTC,1803.3345748275447,110549327.983292,874812.3738432636
2021-02-18 00:00:00 UTC,1781.6100565611816,134177376.90497573,737964.9384436548
2021-02-19 00:00:00 UTC,1778.0630037253486,134160526.51204754,170146.6839385785
2021-02-20 00:00:00 UTC,1787.0401322433113,135111724.13969588,389960.0617618549
2021-02-21 00:00:00 UTC,1797.6745865968735,135031658.30860588,294594.5081258435
2021-02-22 00:00:00 UTC,1784.7414885826984,134760206.32120585,211250.87748630453
2021-02-23 00:00:00 UTC,1819.6321792404524,137177896.84594923,3340814.066271369
2021-02-24 00:00:00 UTC,1809.7972222721626,136608347.22790357,306704.294235591
2021-02-25 00:00:00 UTC,1808.0503679243652,136124442.9534073,158946.18965377024
2021-02-26 00:00:00 UTC,1777.499345440992,134304612.05946064,147680.21531317013
2021-02-27 00:00:00 UTC,1745.2846192806219,132186596.0909736,1643761.3137976693
2021-02-28 00:00:00 UTC,1742.7344606234792,131732660.79487443,36515.46807260906
2021-03-01 00:00:00 UTC,1744.9088248571127,131779570.09385222,176425.69017624063
2021-03-02 00:00:00 UTC,1743.991913794131,131761746.4620237,117141.16049516006
2021-03-03 00:00:00 UTC,1745.0381308655378,131549494.3587146,673152.7489673172
2021-03-04 00:00:00 UTC,1710.3737842465257,129478439.25788613,645220.5716020289
2021-03-05 00:00:00 UTC,1704.210582358555,128522947.07443841,672846.4590535499
2021-03-06 00:00:00 UTC,1707.7011841644369,128640153.33469357,143083.26306639408
2021-03-07 00:00:00 UTC,1710.2930534638022,129284446.60245678,14601.525009167077
2021-03-08 00:00:00 UTC,1711.7079578020312,129416204.84737423,72424.8517791309
2021-03-09 00:00:00 UTC,1689.8431808647472,127521941.18118466,238532.9639744573
2021-03-10 00:00:00 UTC,1719.9787169316187,146728137.98181877,569263.1088191062
2021-03-11 00:00:00 UTC,1726.053824051407,147784611.42682025,248679.7811314678
2021-03-12 00:00:00 UTC,1724.5423039548114,147152153.7742549,295935.6615608021
2021-03-13 00:00:00 UTC,1726.5346076916678,147260384.78370434,94889.33315329305
2021-03-14 00:00:00 UTC,1725.4705166975086,147385086.25549215,0.0
2021-03-15 00:00:00 UTC,1726.9420131037575,146245906.38433638,37667.07956288102
2021-03-16 00:00:00 UTC,1738.3488644323618,145795384.02657494,153861.4624538171
2021-03-17 00:00:00 UTC,1736.6716815743619,147998545.0650312,54680.23523266066
2021-03-18 00:00:00 UTC,1755.0710633453966,149704840.19132766,65286.75792493741
2021-03-19 00:00:00 UTC,1740.7269477094187,148343729.46830517,43221.253556602955
2021-03-20 00:00:00 UTC,1737.1858782459317,149623914.02286226,4483.476417071078
2021-03-21 00:00:00 UTC,1743.1901181063513,148990007.01924384,52034.17035225957
2021-03-22 00:00:00 UTC,1741.0783110716193,148759344.0344431,51654.72506145346
2021-03-23 00:00:00 UTC,1736.0046456781286,148591816.23648098,85146.47137086888
2021-03-24 00:00:00 UTC,1726.760745064073,147623718.62289482,55231.470368797265
2021-03-25 00:00:00 UTC,1734.2166152251402,148274685.2926692,145767.3419186892
2021-03-26 00:00:00 UTC,1724.301739480817,147170113.64042598,326160.7533014812
2021-03-27 00:00:00 UTC,1721.146042477655,146961004.7892034,402946.23808688653
2021-03-28 00:00:00 UTC,1720.4315314698315,146939084.94714454,298628.8434414149
2021-03-29 00:00:00 UTC,1729.0877563341505,147469713.0694019,300847.9295126292
2021-03-30 00:00:00 UTC,1710.852384277032,146633672.87634516,259548.54468853085
2021-03-31 00:00:00 UTC,1686.8264901316795,143985553.64772776,181619.4076459657
2021-04-01 00:00:00 UTC,1710.024727511348,146107941.28864428,157008.28646931658
2021-04-02 00:00:00 UTC,1731.6218384438996,147971294.92151135,60086.11494134292
2021-04-03 00:00:00 UTC,1733.0513726915667,148367256.10520014,63849.512230867695
2021-04-04 00:00:00 UTC,1733.090505288517,147821916.1376802,36206.2652671096
2021-04-05 00:00:00 UTC,1727.4370693652286,147643476.00905365,83727.4929643349
2021-04-06 00:00:00 UTC,1725.404624133066,147362510.88610741,67470.77649075388
2021-04-07 00:00:00 UTC,1742.765672658962,148759556.94896188,160463.02152811212
2021-04-08 00:00:00 UTC,1731.3752098270845,147903305.90790984,1016249.2659159001
2021-04-09 00:00:00 UTC,1757.484683674519,149925165.25408685,178379.34921721162
2021-04-10 00:00:00 UTC,1736.3967503334338,148976679.30933475,340312.198913401
2021-04-11 00:00:00 UTC,1742.475187841073,148826941.12748852,64235.3304542511
2021-04-12 00:00:00 UTC,1743.2924462151798,149147165.24909073,293045.3824733492
2021-04-13 00:00:00 UTC,1733.5112448289544,147908526.2742355,105531.59895258548
2021-04-14 00:00:00 UTC,1747.3673590907854,149108753.89173076,156051.45157620637
2021-04-15 00:00:00 UTC,1738.3999974302224,148321518.09372458,215496.2925828284
2021-04-16 00:00:00 UTC,1765.581976998517,150841471.79246557,275642.85970553546
